person_id,rct
p1,1
p2,0
p3,0
p4,0
p5,0
p6,0
p7,1
p8,1
p9,0
p10,0
p11,1
p12,0
p13,0
p14,0
p15,0
p16,0
p17,0
p18,1
p19,0
p20,0
p21,0
p22,0
p23,0
p24,0
p25,0
p26,0
p27,0
p28,0
p29,0
p30,0
p31,1
p32,0
p33,0
p34,0
p35,1
p36,0
p37,0
p38,0
p39,1
p40,0
p41,0
p42,0
p43,0
p44,0
p45,0
p46,0
p47,1
p48,0
p49,0
p50,0
p51,0
p52,0
p53,0
p54,0
p55,0
p56,0
p57,0
p58,0
p59,0
p60,1
p61,0
p62,0
p63,0
p64,0
p65,1
p66,0
p67,0
p68,0
p69,0
p70,0
p71,0
p72,0
p73,1
p74,0
p75,0
p76,0
p77,0
p78,0
p79,0
p80,0
p81,0
p82,1
p83,0
p84,0
p85,1
p86,0
p87,0
p88,1
p89,1
p90,1
p91,1
p92,0
p93,1
p94,0
p95,0
p96,0
p97,0
p98,0
p99,0
p100,0
p101,1
p102,1
p103,0
p104,1
p105,0
p106,1
p107,0
p108,0
p109,0
p110,0
p111,0
p112,0
p113,1
p114,0
p115,0
p116,0
p117,0
p118,1
p119,0
p120,1
p121,0
p122,1
p123,0
p124,0
p125,1
p126,0
p127,1
p128,0
p129,0
p130,1
p131,0
p132,0
p133,0
p134,1
p135,0
p136,0
p137,0
p138,1
p139,0
p140,0
p141,0
p142,0
p143,1
p144,0
p145,0
p146,0
p147,0
p148,0
p149,0
p150,1
p151,0
p152,0
p153,0
p154,0
p155,1
p156,0
p157,0
p158,0
p159,0
p160,0
p161,0
p162,0
p163,0
p164,0
p165,0
p166,0
p167,0
p168,0
p169,0
p170,0
p171,0
p172,0
p173,1
p174,0
p175,0
p176,1
p177,1
p178,0
p179,0
p180,0
p181,0
p182,0
p183,0
p184,0
p185,0
p186,0
p187,1
p188,0
p189,1
p190,0
p191,0
p192,0
p193,0
p194,0
p195,1
p196,0
p197,1
p198,0
p199,1
p200,0
p201,0
p202,1
p203,0
p204,0
p205,0
p206,0
p207,0
p208,1
p209,0
p210,0
p211,0
p212,0
p213,0
p214,0
p215,0
p216,0
p217,0
p218,0
p219,1
p220,0
p221,0
p222,0
p223,1
p224,0
p225,0
p226,0
p227,1
p228,1
p229,0
p230,0
p231,0
p232,0
p233,1
p234,1
p235,0
p236,0
p237,1
p238,1
p239,1
p240,0
p241,0
p242,0
p243,0
p244,0
p245,0
p246,0
p247,0
p248,0
p249,0
p250,1
p251,0
p252,1
p253,0
p254,0
p255,0
p256,0
p257,0
p258,0
p259,0
p260,0
p261,0
p262,1
p263,1
p264,0
p265,1
p266,1
p267,0
p268,0
p269,0
p270,0
p271,0
p272,0
p273,0
p274,0
p275,1
p276,0
p277,1
p278,1
p279,1
p280,0
p281,0
p282,0
p283,1
p284,1
p285,1
p286,0
p287,0
p288,0
p289,1
p290,0
p291,0
p292,0
p293,0
p294,0
p295,0
p296,0
p297,1
p298,0
p299,1
p300,0
p301,0
p302,1
p303,0
p304,0
p305,0
p306,0
p307,1
p308,0
p309,0
p310,0
p311,0
p312,0
p313,1
p314,1
p315,1
p316,1
p317,0
p318,0
p319,0
p320,0
p321,0
p322,1
p323,1
p324,1
p325,1
p326,0
p327,0
p328,0
p329,0
p330,0
p331,0
p332,1
p333,0
p334,0
p335,0
p336,1
p337,0
p338,1
p339,0
p340,0
p341,0
p342,0
p343,0
p344,0
p345,0
p346,0
p347,0
p348,0
p349,0
p350,0
p351,1
p352,0
p353,1
p354,0
p355,0
p356,0
p357,0
p358,0
p359,0
p360,0
p361,1
p362,0
p363,0
p364,0
p365,0
p366,0
p367,0
p368,0
p369,1
p370,0
p371,0
p372,1
p373,0
p374,0
p375,1
p376,1
p377,1
p378,1
p379,0
p380,0
p381,0
p382,0
p383,1
p384,1
p385,0
p386,0
p387,0
p388,0
p389,0
p390,1
p391,0
p392,1
p393,0
p394,1
p395,1
p396,0
p397,0
p398,0
p399,0
p400,1
p401,0
p402,0
p403,0
p404,0
p405,0
p406,0
p407,0
p408,0
p409,0
p410,0
p411,0
p412,0
p413,0
p414,0
p415,0
p416,0
p417,1
p418,0
p419,0
p420,0
p421,0
p422,0
p423,0
p424,1
p425,1
p426,1
p427,0
p428,0
p429,0
p430,0
p431,0
p432,0
p433,0
p434,0
p435,0
p436,0
p437,0
p438,0
p439,0
p440,1
p441,0
p442,0
p443,0
p444,0
p445,0
p446,0
p447,1
p448,0
p449,0
p450,1
p451,0
p452,1
p453,0
p454,1
p455,1
p456,0
p457,0
p458,1
p459,0
p460,0
p461,0
p462,0
p463,0
p464,0
p465,1
p466,0
p467,1
p468,1
p469,1
p470,0
p471,0
p472,0
p473,0
p474,0
p475,0
p476,0
p477,1
p478,1
p479,1
p480,0
p481,0
p482,1
p483,0
p484,0
p485,0
p486,0
p487,0
p488,0
p489,0
p490,0
p491,0
